Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-09-04 00:00:00,237.28142,357.22375,20.454591,73.664864,2.0447324,0,0
1979-09-05 00:00:00,182.37163,389.24167,21.074588,80.983565,3.3446081,9.796e-07,0
1979-09-06 00:00:00,86.595167,393.98625,19.549594,92.79191,6.0146946,2.89753e-05,0
1979-09-07 00:00:00,211.12792,342.71334,17.995423,75.974788,5.0276967,4.996e-07,0
1979-09-08 00:00:00,162.99521,320.08875,12.333758,76.967269,4.0456723,3.576e-07,0
1979-09-09 00:00:00,214.38179,294.08876,10.952928,71.299962,2.0651862,0,0
1979-09-10 00:00:00,209.41129,309.65042,12.68917,70.594336,4.5004648,0,0
1979-09-11 00:00:00,237.10854,288.35501,11.435423,73.305797,5.9893397,0,0
1979-09-12 00:00:00,197.30733,295.34251,11.634593,73.596073,2.8598518,0,0
1979-09-13 00:00:00,214.66009,306.29542,15.063751,73.254356,3.875109,0,0
1979-09-14 00:00:00,82.250791,375.09458,16.838345,93.13424,6.6967327,1.92888e-05,0
1979-09-15 00:00:00,196.67242,325.50625,14.357505,75.129701,5.8188626,1.4702e-06,0
1979-09-16 00:00:00,147.26446,348.05208,13.131673,78.369378,3.2025223,0,0
1979-09-17 00:00:00,223.99221,309.25292,15.067508,73.739388,3.8568943,0,0
1979-09-18 00:00:00,208.43617,313.23917,15.806252,77.188405,4.6655433,9.06e-08,0
1979-09-19 00:00:00,160.76583,306.815,10.301256,77.83355,6.868927,1.0902e-06,0
1979-09-20 00:00:00,220.24504,250.66876,5.2129265,72.474253,3.5263014,1.5592e-06,0
1979-09-21 00:00:00,126.86396,331.47667,11.405843,87.51347,4.250223,9.6194001e-06,0
1979-09-22 00:00:00,68.549917,337.73417,13.098338,89.281347,3.7575063,9.1593998e-06,0
1979-09-23 00:00:00,217.91504,243.585,7.5845823,67.055162,3.5569308,0,0
1979-09-24 00:00:00,215.64925,248.03375,7.9254229,68.379546,3.1104499,0,0
1979-09-25 00:00:00,210.61579,262.54418,9.4258464,78.417988,4.1984988,0,0
1979-09-26 00:00:00,201.21862,285.73958,12.45709,71.297672,5.2801723,0,0
1979-09-27 00:00:00,205.35929,276.80667,12.371671,68.306783,2.9289374,1.4968e-06,0
1979-09-28 00:00:00,120.75813,326.09792,12.542926,76.514452,3.8226845,4.0828001e-06,0
1979-09-29 00:00:00,176.855,342.32125,16.23959,84.154773,2.1712846,1.03568e-05,0
1979-09-30 00:00:00,145.52567,329.38333,13.478754,90.811297,4.5076112,1.18096e-05,0
1979-10-01 00:00:00,99.869583,368.31125,14.213758,92.358516,1.9695882,2.03945e-05,0
1979-10-02 00:00:00,140.32617,347.26792,15.273337,89.431743,2.0743351,1.60231e-05,0
1979-10-03 00:00:00,116.75254,351.16042,13.777924,92.570408,4.5300227,2.51875e-05,0
1979-10-04 00:00:00,140.61775,346.615,15.218337,86.274179,3.3866337,3.2099999e-06,0
1979-10-05 00:00:00,179.97312,333.25125,15.882097,85.588219,6.8310424,2.6568999e-06,0
1979-10-06 00:00:00,176.02913,299.32542,11.29459,78.643805,7.6328905,4.7273e-06,0
1979-10-07 00:00:00,133.54112,314.5825,10.481672,72.706513,4.6877532,0,0
1979-10-08 00:00:00,103.30584,276.30792,4.242512,77.815713,8.0799798,2.3862e-06,0
1979-10-09 00:00:00,51.975707,290.45667,2.0629224,87.745554,3.1719842,7.0703001e-06,0
1979-10-10 00:00:00,138.54996,280.91792,1.5804217,81.507888,1.9146042,1.7491e-06,0
1979-10-11 00:00:00,91.751418,294.57709,2.6295906,84.847654,3.2953567,5.8057e-06,0
1979-10-12 00:00:00,61.329041,310.5525,4.2858393,90.146469,5.447069,6.3453e-06,0
1979-10-13 00:00:00,85.245877,300.63126,6.5354248,79.519023,5.0498556,7.972e-07,0
