!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
1999-02-24 00:00:00	3.0867701	0	10000	-8.6762413	72.213348	0.54491813	144.72237	2.1759259e-12
1999-02-25 00:00:00	6.8538583	0	10000	-5.1070758	80.719572	0.79391285	106.48522	6.4560185e-12
1999-02-26 00:00:00	13.628046	0	10000	-3.4683238	78.719697	0.5762476	142.96544	4.4907407e-12
1999-02-27 00:00:00	7.9631609	0	10000	-3.647495	72.958339	0.36904223	168.64384	9.2592593e-15
1999-02-28 00:00:00	9.6202917	0	10000	-1.8999949	76.180434	0.9050631	87.256789	1.124213e-10
1999-03-01 00:00:00	4.4958643	0	10000	1.6558395	90.568264	0.87654331	93.35818	1.3432292e-10
1999-03-02 00:00:00	7.8331469	0	10000	-0.49333038	80.743554	0.73214856	124.13176	5.3171296e-12
1999-03-03 00:00:00	8.6817906	0	10000	-0.77207667	77.623483	0.83967983	104.65739	9.9381944e-11
1999-03-04 00:00:00	13.397264	0	10000	1.6283368	83.914998	1	51.210815	1.881713e-10
1999-03-05 00:00:00	12.016608	0	10000	-5.869162	57.61261	0.22646917	194.03456	1.2094907e-12
1999-03-06 00:00:00	8.2290887	0	10000	-5.6729123	77.569836	0.76641325	124.90792	1.1962269e-10
1999-03-07 00:00:00	15.837593	0	10000	-10.049164	79.906289	0.65317872	148.55066	4.4924769e-11
1999-03-08 00:00:00	14.609204	0	10000	-12.997495	76.652086	0.26601221	199.15054	0
1999-03-09 00:00:00	10.000276	0	10000	-9.733739	77.385764	0.28378117	211.37141	3.2638889e-13
1999-03-10 00:00:00	9.7802455	0	10000	-7.9849927	79.91462	0.30155013	199.73277	2.3148148e-15
1999-03-11 00:00:00	14.708656	0	10000	-6.3941622	84.153249	1	67.872295	3.3449074e-11
1999-03-12 00:00:00	14.364902	0	10000	-4.6174962	85.454752	0.97232497	83.158865	1.9578704e-11
1999-03-13 00:00:00	10.715257	0	10000	-3.2770777	86.817128	0.80633708	125.59477	1.2175926e-12
1999-03-14 00:00:00	3.8627326	0	10000	-2.0987457	87.47128	0.9261575	97.0599	4.6782407e-12
1999-03-15 00:00:00	9.2182522	0	10000	-1.7141556	90.054261	0.94935792	91.709855	7.8747686e-11
1999-03-16 00:00:00	13.288141	0	10000	-2.1833201	73.30068	0.17060542	220.9361	6.7592593e-13
1999-03-17 00:00:00	7.0220177	0	10000	1.8879194	71.665569	0.26462002	215.66622	0
1999-03-18 00:00:00	8.4896578	0	10000	4.0495926	65.767995	0.83271257	125.14688	0
1999-03-19 00:00:00	12.954535	0	10000	-0.51124674	69.345093	0.95871055	93.364353	0
1999-03-20 00:00:00	8.8182387	0	10000	-1.4291506	59.170724	0.54173843	190.52142	0
1999-03-21 00:00:00	8.7268714	0	10000	0.66043116	60.543134	0.6780964	166.0785	2.2840277e-11
1999-03-22 00:00:00	16.408113	0	10000	2.4254229	85.14823	1	71.125077	2.6384722e-10
1999-03-23 00:00:00	9.1493571	0	10000	0.35834656	72.855256	0.62460215	179.52223	6.3078704e-12
1999-03-24 00:00:00	5.7322265	0	10000	3.4904203	69.623663	0.61999214	181.18786	2.5347222e-13
1999-03-25 00:00:00	9.3505587	0	10000	-0.41874161	73.089509	0.62532194	183.02191	0
1999-03-26 00:00:00	6.3565112	0	10000	-2.1187424	74.687803	0.27168003	236.34921	0
1999-03-27 00:00:00	4.1476314	0	10000	0.34750773	67.030711	0.12454418	247.54192	0
1999-03-28 00:00:00	5.1670351	0	10000	0.96375809	81.334505	0.96446617	99.093217	9.4693287e-11
1999-03-29 00:00:00	6.9263307	0	10000	4.2137505	76.488281	0.86093737	130.28067	1.0394676e-11
1999-03-30 00:00:00	9.5680476	0	10000	3.3550074	58.928001	0.21154173	251.80017	0
1999-03-31 00:00:00	6.0162301	0	10000	6.7166687	52.960899	0.49688937	218.90345	0
1999-04-01 00:00:00	3.5804541	0	10000	10.330839	51.949409	0.5168982	215.75907	0
1999-04-02 00:00:00	2.9813712	0	10000	5.6058365	67.597526	0.96827237	103.0909	1.2037037e-12
1999-04-03 00:00:00	6.4773053	0	10000	3.7500053	74.024134	1	72.425369	4.3703704e-12
1999-04-04 00:00:00	12.101089	0	10000	1.9533401	69.83976	0.39669236	242.7916	6.4259259e-12
1999-04-05 00:00:00	8.4720504	0	10000	1.6608406	63.906097	0.36446138	249.9882	0
1999-04-06 00:00:00	6.9089604	0	10000	6.1187556	57.523024	0.38935964	247.3057	7.224537e-12
1999-04-07 00:00:00	10.555918	0	10000	7.2841698	68.572206	0.65140944	198.56638	2.1076389e-12
1999-04-08 00:00:00	9.0083618	0	10000	7.9650068	61.261455	0.73949815	178.63177	4.9143519e-12
1999-04-09 00:00:00	5.3577506	0	10000	6.3558378	61.565591	0.5164716	231.79117	3.2407407e-14
1999-04-10 00:00:00	11.294529	0	10000	3.2116753	59.593583	0.76358912	176.82824	0
1999-04-11 00:00:00	4.4265646	0	10000	2.6054245	54.686296	0.49067302	242.82556	0
1999-04-12 00:00:00	9.2784097	0	10000	3.0041672	53.678689	0.63106586	214.93398	0
1999-04-13 00:00:00	13.280872	0	10000	2.0325078	50.487198	0.73288429	190.71854	0
1999-04-14 00:00:00	10.389557	0	10000	2.2479225	57.808188	0.88834325	143.27523	0
1999-04-15 00:00:00	5.2716324	0	10000	4.9062592	62.420142	0.66322249	210.06545	0
1999-04-16 00:00:00	6.3439446	0	10000	4.79959	71.347727	0.80805266	169.82065	5.4652778e-11
1999-04-17 00:00:00	5.4435518	0	10000	5.5783414	79.049776	0.96452602	116.76005	4.4295139e-11
1999-04-18 00:00:00	7.9721351	0	10000	6.4908386	72.352062	0.85825905	155.14479	1.1719907e-11
1999-04-19 00:00:00	4.7344013	0	10000	7.3537524	64.060114	0.83418667	164.49096	4.6979167e-12
1999-04-20 00:00:00	4.2282086	0	10000	7.6204239	66.501787	0.80437397	174.79137	3.8538194e-11
1999-04-21 00:00:00	4.2209074	0	10000	8.4458417	62.467787	0.84147944	163.88829	1.4016203e-11
1999-04-22 00:00:00	2.7743702	0	10000	9.845842	61.276012	0.94336603	128.40975	1.0625e-12
1999-04-23 00:00:00	8.1419896	0	10000	6.4145866	63.123501	0.79473088	182.01383	1.3465278e-11
1999-04-24 00:00:00	13.020901	0	10000	1.4404249	56.7152	0.39641025	282.43086	1.1666667e-12
1999-04-25 00:00:00	7.7588893	0	10000	3.7037636	54.572696	0.38267638	285.43686	1.8518519e-12
1999-04-26 00:00:00	9.0569161	0	10000	6.8808418	55.615733	0.66156236	225.49129	3.6481481e-12
1999-04-27 00:00:00	9.129761	0	10000	5.574172	70.777933	0.71410297	210.78902	1.6203704e-13
1999-04-28 00:00:00	6.6436813	0	10000	6.5804255	61.287455	0.61874968	238.70864	0
1999-04-29 00:00:00	8.5850189	0	10000	6.6929222	59.293919	0.83266866	175.6278	0
1999-04-30 00:00:00	3.2171682	0	10000	8.4108431	55.858788	0.3966489	287.92782	0
1999-05-01 00:00:00	2.9994983	0	10000	11.267929	45.818049	0.44726215	280.46758	0
1999-05-02 00:00:00	5.3264675	0	10000	11.246258	52.108281	0.4357967	282.66466	0
1999-05-03 00:00:00	5.0332925	0	10000	10.536667	62.851344	0.46256453	277.34965	1.3865741e-12
1999-05-04 00:00:00	4.2676085	0	10000	9.4725052	88.382839	1	70.830249	1.0765741e-10
1999-05-05 00:00:00	3.701837	0	10000	11.826671	93.592364	0.94126356	134.26213	5.8261575e-11
1999-05-06 00:00:00	5.6135265	0	10000	15.005838	86.929994	0.7268357	206.74266	2.412037e-12
1999-05-07 00:00:00	7.6312942	0	10000	15.266677	87.824338	0.72704115	207.11113	6.6666667e-13
1999-05-08 00:00:00	9.8036871	0	10000	14.458752	90.452246	0.93486288	137.08004	4.5296296e-11
1999-05-09 00:00:00	5.2823969	0	10000	13.175424	81.037305	0.8390601	175.21488	4.7106481e-12
1999-05-10 00:00:00	9.4420949	0	10000	9.2395887	75.982936	0.72506377	217.35947	2.3148148e-14
1999-05-11 00:00:00	7.1756435	0	10000	6.2341705	64.316862	0.45319984	291.4536	0
1999-05-12 00:00:00	8.2130895	0	10000	5.7612549	54.091848	0.44730683	297.95756	0
1999-05-13 00:00:00	7.1348793	0	10000	5.4154322	62.324244	0.50247497	286.39009	0
1999-05-14 00:00:00	3.2635719	0	10000	9.3087619	58.553263	0.46509325	293.49129	0
1999-05-15 00:00:00	4.50625	0	10000	11.741678	58.195698	0.44947552	295.86111	0
1999-05-16 00:00:00	4.8914761	0	10000	11.295009	63.650169	0.51760947	281.49191	0
1999-05-17 00:00:00	7.3731255	0	10000	12.347086	69.874523	0.49001766	286.30274	0
1999-05-18 00:00:00	8.1180653	0	10000	14.96917	82.514933	0.5560518	266.23973	3.4722222e-14
1999-05-19 00:00:00	5.8149181	0	10000	15.019173	94.121684	0.96225266	131.70109	3.6504398e-10
1999-05-20 00:00:00	9.795668	0	10000	12.912508	78.311348	0.65945521	243.60585	2.0027777e-11
1999-05-21 00:00:00	6.6318505	0	10000	12.011255	67.262925	0.43633977	302.01591	0
1999-05-22 00:00:00	3.7775422	0	10000	15.807919	63.001712	0.46409244	294.36307	0
1999-05-23 00:00:00	8.046612	0	10000	12.658757	84.511959	0.94777718	142.03666	4.1591435e-11
1999-05-24 00:00:00	11.005489	0	10000	13.44417	92.146971	0.84947972	179.99606	1.1081713e-10
1999-05-25 00:00:00	8.649393	0	10000	11.840008	74.847923	0.73095743	226.34546	2.6810186e-11
1999-05-26 00:00:00	7.2242458	0	10000	9.5833412	83.969116	0.96444587	137.72063	1.7553241e-11
1999-05-27 00:00:00	6.4527727	0	10000	10.747921	75.834636	0.83006509	193.02062	1.5620371e-11
1999-05-28 00:00:00	5.3556191	0	10000	12.979176	66.904698	0.51817838	288.90001	0
1999-05-29 00:00:00	2.081979	0	10000	17.40417	59.056852	0.47304461	297.00999	0
1999-05-30 00:00:00	3.3736368	0	10000	19.761672	59.625797	0.44057613	301.17647	0
1999-05-31 00:00:00	4.5757695	0	10000	21.233761	63.991655	0.4357534	298.94806	0
1999-06-01 00:00:00	6.3364862	0	10000	20.870008	71.272041	0.54151281	274.49487	4.4675926e-12
1999-06-02 00:00:00	4.590601	0	10000	21.78293	78.387456	0.79767671	196.2909	1.2215278e-11
1999-06-03 00:00:00	8.2160529	0	10000	19.283765	79.448065	0.86220278	175.69734	5.8958333e-12
1999-06-04 00:00:00	7.8063497	0	10000	14.275844	67.341527	0.63198795	261.21419	1.6574074e-12
1999-06-05 00:00:00	5.3892841	0	10000	15.918752	62.901859	0.71270969	236.14732	0
1999-06-06 00:00:00	7.3846117	0	10000	17.40792	74.33217	0.71404465	231.87321	2.0462963e-12
1999-06-07 00:00:00	6.778186	0	10000	23.715421	77.792104	0.45268969	288.73328	4.2060185e-12
1999-06-08 00:00:00	7.5881584	0	10000	22.127929	74.291944	0.65279205	244.90446	1.0842593e-11
1999-06-09 00:00:00	5.4672333	0	10000	14.973759	89.308081	1	118.53549	5.7361111e-12
1999-06-10 00:00:00	5.5393528	0	10000	13.47418	76.875416	0.51312824	293.14119	2.9583333e-12
1999-06-11 00:00:00	5.2109776	0	10000	14.204589	71.826914	0.45850564	305.99276	1.3611111e-12
1999-06-12 00:00:00	5.397886	0	10000	16.787085	71.83864	0.43474162	307.73063	0
1999-06-13 00:00:00	5.6107856	0	10000	19.56792	83.973396	0.60964839	258.92269	1.2578704e-11
1999-06-14 00:00:00	8.3788214	0	10000	19.231676	84.746289	0.74380302	219.00884	1.8222222e-11
1999-06-15 00:00:00	7.6081892	0	10000	16.967919	78.463447	0.67155138	246.56341	6.0027778e-11
1999-06-16 00:00:00	2.8119749	0	10000	12.093758	71.17807	0.61635325	269.92159	0
1999-06-17 00:00:00	2.6576022	0	10000	12.486673	80.195975	0.97745888	134.75784	1.9314815e-11
1999-06-18 00:00:00	4.2376607	0	10000	13.451673	80.038915	0.77624866	215.53004	1.5435186e-11
1999-06-19 00:00:00	2.1659629	0	10000	15.632509	68.192606	0.47826009	302.02404	1.5972222e-13
1999-06-20 00:00:00	5.0380634	0	10000	16.818337	70.99416	0.6380961	258.85929	0
1999-06-21 00:00:00	2.5598031	0	10000	16.492927	70.750157	0.72557681	231.93329	1.8738426e-11
1999-06-22 00:00:00	3.0593913	0	10000	19.497096	66.306393	0.62412771	260.87413	3.7083333e-12
1999-06-23 00:00:00	2.1757463	0	10000	21.906252	63.356694	0.55758415	276.30626	0
1999-06-24 00:00:00	4.3044347	0	10000	21.572925	66.472464	0.61043677	261.67914	0
1999-06-25 00:00:00	6.4729256	0	10000	18.354172	72.452547	0.73931424	224.65537	4.0462963e-12
1999-06-26 00:00:00	5.4458175	0	10000	20.962923	72.780721	0.46732613	294.5618	1.0787037e-12
1999-06-27 00:00:00	4.631414	0	10000	21.931676	60.981758	0.53552082	282.02887	0
1999-06-28 00:00:00	5.9719813	0	10000	22.440838	86.604938	0.88915541	162.01889	6.9805556e-11
1999-06-29 00:00:00	5.7535579	0	10000	21.486669	89.633852	0.92910202	146.57528	1.5615741e-10
1999-06-30 00:00:00	3.9316118	0	10000	19.984171	77.755111	0.57911519	267.45473	3.0092593e-13
1999-07-01 00:00:00	6.788091	0	10000	20.551673	84.181891	0.81004688	193.71727	3.0185185e-12
1999-07-02 00:00:00	7.9992162	0	10000	20.615422	90.130435	0.90920071	154.88875	2.3455556e-10
1999-07-03 00:00:00	5.481051	0	10000	20.762511	76.333548	0.39588017	305.26088	2.1203704e-12
1999-07-04 00:00:00	5.3499838	0	10000	23.749583	81.542529	0.57943893	258.25964	4.0657408e-11
1999-07-05 00:00:00	7.1675887	0	10000	25.589169	79.433617	0.54143629	264.17304	2.1275463e-11
1999-07-06 00:00:00	6.0803661	0	10000	25.043755	79.703523	0.70198726	222.33227	1.3166435e-10
1999-07-07 00:00:00	8.4830058	0	10000	19.879171	72.68289	0.435406	299.08109	2.4050926e-12
1999-07-08 00:00:00	8.0875839	0	10000	15.599583	71.969881	0.67059586	246.20514	2.9675926e-12
1999-07-09 00:00:00	4.7027305	0	10000	14.410842	85.421343	0.97427757	132.12631	1.8726852e-11
1999-07-10 00:00:00	8.6210116	0	10000	17.787506	78.94786	0.6816273	237.77165	0
1999-07-11 00:00:00	7.1264506	0	10000	14.868758	72.745193	0.53324248	282.63618	3.912037e-12
1999-07-12 00:00:00	4.1039398	0	10000	17.241674	68.01045	0.40024326	308.21133	0
1999-07-13 00:00:00	5.2522288	0	10000	15.77875	73.556935	0.7876678	205.04578	0
1999-07-14 00:00:00	4.8471671	0	10000	17.313347	74.157089	0.45070707	295.27748	0
1999-07-15 00:00:00	5.031324	0	10000	19.712085	74.942811	0.39222714	301.39777	0
1999-07-16 00:00:00	4.9360065	0	10000	23.015847	76.096902	0.45969286	281.97172	0
1999-07-17 00:00:00	5.7519294	0	10000	24.672927	76.643413	0.36963707	293.37584	0
1999-07-18 00:00:00	5.0530011	0	10000	24.425006	75.802872	0.59872761	247.03661	0
1999-07-19 00:00:00	4.4054346	0	10000	21.650421	81.702096	0.86574765	166.4545	1.6122685e-10
1999-07-20 00:00:00	6.0267505	0	10000	17.801257	73.889524	0.39023803	300.95255	0
1999-07-21 00:00:00	3.8427608	0	10000	17.718341	63.375717	0.43371366	295.6718	0
1999-07-22 00:00:00	3.6041947	0	10000	21.67709	78.020943	0.56149554	256.90188	2.9819443e-11
1999-07-23 00:00:00	4.6163045	0	10000	23.922924	72.440652	0.46248251	275.42056	8.1018519e-13
1999-07-24 00:00:00	3.2522499	0	10000	24.005427	73.55619	0.7208169	210.64815	3.9418981e-11
1999-07-25 00:00:00	2.4165762	0	10000	22.485422	76.945389	0.7225222	210.48239	4.1361112e-11
1999-07-26 00:00:00	4.0872783	0	10000	20.791673	79.465834	0.67048911	226.40945	4.5745371e-11
1999-07-27 00:00:00	5.5957396	0	10000	21.516256	77.715531	0.61730922	239.24591	6.2488426e-12
1999-07-28 00:00:00	5.6054734	0	10000	21.112502	69.157471	0.40851724	286.37477	4.4444444e-13
1999-07-29 00:00:00	3.9362615	0	10000	21.137926	73.141656	0.68245446	221.93567	1.3265046e-11
1999-07-30 00:00:00	3.0355769	0	10000	23.050429	74.843858	0.50571697	260.59336	6.9444444e-15
1999-07-31 00:00:00	5.2140084	0	10000	24.19376	78.852764	0.56602937	243.02123	3.6666667e-12
1999-08-01 00:00:00	6.6736429	0	10000	22.731255	78.969597	0.70236175	208.19687	8.6759264e-12
1999-08-02 00:00:00	6.3704331	0	10000	17.712516	70.611286	0.54909823	255.24124	0
1999-08-03 00:00:00	4.5233283	0	10000	16.814589	66.639077	0.51029795	264.80598	0
1999-08-04 00:00:00	3.6554383	0	10000	17.442506	74.327833	0.92922241	137.78541	7.962963e-13
1999-08-05 00:00:00	4.7088336	0	10000	19.506679	76.249687	0.67641826	216.86373	2.1194444e-11
1999-08-06 00:00:00	5.1058992	0	10000	18.526678	73.446334	0.63385758	228.98675	2.4532407e-11
1999-08-07 00:00:00	6.1282783	0	10000	16.500841	72.416349	0.47239011	266.66424	4.5324074e-12
1999-08-08 00:00:00	5.5001499	0	10000	17.465842	85.467948	0.91606729	138.57179	1.0420833e-10
1999-08-09 00:00:00	9.3025444	0	10000	14.027923	69.055121	0.36972118	285.33166	4.6805556e-12
1999-08-10 00:00:00	4.3244777	0	10000	14.715836	68.593401	0.60581967	236.75236	0
1999-08-11 00:00:00	4.3658087	0	10000	15.647506	84.393641	1	92.057303	2.7407407e-12
1999-08-12 00:00:00	4.1959244	0	10000	20.554591	75.334617	0.46245144	255.74468	1.5231481e-11
1999-08-13 00:00:00	7.0889062	0	10000	22.341259	75.907537	0.75442917	183.96447	9.2884262e-11
1999-08-14 00:00:00	4.8529259	0	10000	21.825011	85.56723	0.82199225	161.26063	1.158287e-10
1999-08-15 00:00:00	4.7094521	0	10000	16.860846	92.975743	1	80.966904	7.9914352e-11
1999-08-16 00:00:00	3.6837848	0	10000	19.12042	73.543374	0.49278897	247.2426	2.1918981e-11
1999-08-17 00:00:00	5.4131896	0	10000	21.242508	76.369987	0.76785028	177.20546	1.933912e-11
1999-08-18 00:00:00	6.4592871	0	10000	20.029169	76.871914	0.62839922	213.7251	1.7532407e-11
1999-08-19 00:00:00	3.8939943	0	10000	17.113762	67.702248	0.41454074	260.34718	5.8333333e-13
1999-08-20 00:00:00	4.3591376	0	10000	16.930428	67.136047	0.54442907	235.48278	1.3888889e-14
1999-08-21 00:00:00	5.0967209	0	10000	12.220004	93.346328	1	64.455476	2.1002546e-10
1999-08-22 00:00:00	4.6936225	0	10000	12.866254	91.234933	1	88.920702	3.2777778e-12
1999-08-23 00:00:00	3.4517049	0	10000	18.107509	70.78709	0.3869843	255.81441	1.5763889e-12
1999-08-24 00:00:00	3.8477902	0	10000	20.314588	67.359061	0.40969257	248.98879	0
1999-08-25 00:00:00	4.800405	0	10000	20.587094	67.276089	0.3731348	252.10148	0
1999-08-26 00:00:00	4.9839663	0	10000	18.357921	74.782158	0.98611604	101.55129	9.5115741e-12
1999-08-27 00:00:00	3.9526884	0	10000	18.197502	89.220426	0.94340875	113.764	6.3141204e-11
1999-08-28 00:00:00	5.5512722	0	10000	20.549593	82.331708	0.53544303	216.54558	3.6282407e-11
1999-08-29 00:00:00	8.5168077	0	10000	17.90167	69.916083	0.44472774	237.12118	3.0555556e-13
1999-08-30 00:00:00	7.8658272	0	10000	13.271677	69.318586	0.41197524	245.1703	1.3611111e-12
1999-08-31 00:00:00	2.1271181	0	10000	16.179178	59.883435	0.36351338	249.36396	0
1999-09-01 00:00:00	2.7825589	0	10000	19.201261	58.402944	0.40246321	239.58734	0
1999-09-02 00:00:00	2.6674893	0	10000	20.77167	59.69373	0.4620175	226.77127	0
1999-09-03 00:00:00	2.1855497	0	10000	22.483764	57.85964	0.41970468	229.87509	0
1999-09-04 00:00:00	4.1932932	0	10000	21.752084	63.390242	0.4406767	224.03789	0
1999-09-05 00:00:00	5.9237226	0	10000	20.280007	81.152143	0.41249533	222.75246	0
1999-09-06 00:00:00	6.1961327	0	10000	19.167092	94.088981	0.86717231	125.85561	1.4468519e-10
1999-09-07 00:00:00	6.8003435	0	10000	20.951671	86.186026	0.7691278	149.80568	7.9291668e-11
1999-09-08 00:00:00	5.6185472	0	10000	20.835423	85.501464	0.77722176	146.74584	2.2615741e-11
1999-09-09 00:00:00	5.3125315	0	10000	21.50542	82.607249	0.70216108	162.64124	7.1805556e-12
1999-09-10 00:00:00	5.7003129	0	10000	19.370426	93.451583	0.91079876	109.41813	4.4156481e-10
1999-09-11 00:00:00	6.1580572	0	10000	16.951668	75.086353	0.46857155	208.95224	6.9708334e-11
1999-09-12 00:00:00	3.2711692	0	10000	15.742094	66.495642	0.41514258	217.5439	0
1999-09-13 00:00:00	6.4055293	0	10000	16.118752	70.684732	0.41125435	212.29906	0
1999-09-14 00:00:00	6.6201414	0	10000	16.587503	79.130891	0.42496896	206.44057	0
1999-09-15 00:00:00	3.5682936	0	10000	18.628755	80.303417	0.67533226	161.07054	2.5949074e-11
1999-09-16 00:00:00	8.6591718	0	10000	15.923753	95.114399	1	47.900959	9.498611e-10
1999-09-17 00:00:00	17.487981	0	10000	10.499592	92.887209	1	47.793724	2.6768288e-10
1999-09-18 00:00:00	9.2015438	0	10000	11.115004	74.088236	0.3626968	212.09525	3.9895835e-11
1999-09-19 00:00:00	3.6980375	0	10000	11.968752	66.741175	0.3746875	209.30422	0
1999-09-20 00:00:00	7.9846307	0	10000	14.456257	77.979231	0.55815322	178.43125	8.4722222e-13
1999-09-21 00:00:00	5.4977779	0	10000	13.661251	92.772587	1	57.464291	1.0637269e-10
1999-09-22 00:00:00	10.21764	0	10000	10.551256	93.015465	1	51.807696	1.4048727e-10
1999-09-23 00:00:00	8.9713007	0	10000	11.385426	78.759627	0.39685928	197.34055	1.1949074e-11
1999-09-24 00:00:00	6.2065275	0	10000	15.651673	71.005083	0.3724484	195.77653	6.6712963e-12
1999-09-25 00:00:00	6.2079144	0	10000	13.510418	74.172977	0.49907909	179.60677	9.6875e-13
1999-09-26 00:00:00	4.1650566	0	10000	9.7775068	72.565556	0.38717097	194.32141	0
1999-09-27 00:00:00	5.4200086	0	10000	12.772091	80.053173	0.37184639	190.59516	0
1999-09-28 00:00:00	4.6889584	0	10000	16.457928	84.238058	0.3806519	183.53468	2.337963e-13
1999-09-29 00:00:00	7.6922743	0	10000	16.462097	89.148107	0.91168541	91.66286	2.5462963e-13
1999-09-30 00:00:00	11.023103	0	10000	12.966257	89.010419	0.99475915	71.686173	1.8133682e-10
1999-10-01 00:00:00	6.0861642	0	10000	10.675002	72.321066	0.43313824	178.4259	1.8840278e-11
1999-10-02 00:00:00	5.048237	0	10000	11.123758	68.18042	0.42044638	178.09752	0
1999-10-03 00:00:00	5.737954	0	10000	11.302932	80.26254	0.83149153	108.4581	0
1999-10-04 00:00:00	5.8462301	0	10000	5.2691704	86.562361	1	57.721418	1.5560879e-10
1999-10-05 00:00:00	3.2050182	0	10000	5.0800046	82.746149	0.84020166	106.23528	1.1805556e-13
1999-10-06 00:00:00	8.4191152	0	10000	6.2570956	72.961731	0.77459212	118.56405	0
1999-10-07 00:00:00	9.2428298	0	10000	0.91959025	66.115008	0.36672283	178.02938	0
1999-10-08 00:00:00	6.5934011	0	10000	4.3816734	67.183812	0.48798321	161.65211	1.0185185e-13
1999-10-09 00:00:00	9.0217601	0	10000	11.747096	80.191543	0.6295684	135.90749	2.8532408e-11
1999-10-10 00:00:00	4.8961399	0	10000	11.029174	85.837246	1	54.463794	2.725926e-11
1999-10-11 00:00:00	9.2621723	0	10000	11.598339	71.723667	0.40495889	160.72797	1.7854167e-11
1999-10-12 00:00:00	5.7528237	0	10000	6.5612579	63.297784	0.41411072	161.2579	0
1999-10-13 00:00:00	10.091515	0	10000	10.931673	75.287938	0.68493849	121.91562	5.5555556e-14
1999-10-14 00:00:00	12.242424	0	10000	7.2833382	82.258046	0.80095058	101.81502	9.9518519e-11
1999-10-15 00:00:00	4.4247479	0	10000	3.7750081	69.655832	0.48098584	148.96593	3.8657407e-13
1999-10-16 00:00:00	7.2646804	0	10000	8.9641739	73.944591	0.38454326	153.79383	6.4814815e-14
1999-10-17 00:00:00	5.2119644	0	10000	14.263754	83.046715	0.46720723	139.98369	1.6203704e-12
1999-10-18 00:00:00	11.437368	0	10000	7.4800074	81.374596	0.85997034	86.105062	2.8045137e-11
1999-10-19 00:00:00	4.7472611	0	10000	2.2912537	69.520176	0.33457521	155.00763	2.2106481e-13
1999-10-20 00:00:00	5.1788182	0	10000	5.6712547	92.587609	1	32.296748	9.5379632e-11
1999-10-21 00:00:00	4.8210551	0	10000	6.088341	74.142576	0.49831048	135.08747	2.2314815e-12
1999-10-22 00:00:00	10.656836	0	10000	7.5725024	76.456183	0.74873824	100.50031	2.5633102e-11
1999-10-23 00:00:00	8.6637122	0	10000	6.6058441	88.772173	1	46.464328	1.5551505e-10
1999-10-24 00:00:00	8.2056237	0	10000	5.3275149	81.851808	0.76440987	94.320405	6.1527778e-12
1999-10-25 00:00:00	6.6591026	0	10000	2.9012581	68.014454	0.33407531	141.2305	7.4074074e-14
1999-10-26 00:00:00	7.2759954	0	10000	6.5275004	66.255204	0.38123501	135.16904	0
1999-10-27 00:00:00	6.61068	0	10000	5.0166781	68.155869	0.72637725	97.183275	0
1999-10-28 00:00:00	5.538927	0	10000	2.4608348	70.098034	0.35462562	134.88581	0
1999-10-29 00:00:00	4.6409146	0	10000	5.6387624	71.736292	0.34227167	132.9093	0
1999-10-30 00:00:00	6.4754266	0	10000	7.8916768	70.634252	0.46984288	121.01966	0
1999-10-31 00:00:00	8.2598807	0	10000	11.89334	81.680688	0.47219408	116.65347	0
1999-11-01 00:00:00	5.1204752	0	10000	8.9708394	71.060025	0.12061002	136.09458	0
1999-11-02 00:00:00	11.15194	0	10000	9.1104256	88.105729	0.9614143	53.524856	6.0768519e-11
1999-11-03 00:00:00	14.348381	0	10000	11.255429	77.568329	0.76444486	82.069174	1.121412e-10
1999-11-04 00:00:00	11.175608	0	10000	2.7116702	64.848133	0.82995303	74.687529	0
1999-11-05 00:00:00	7.0210264	0	10000	5.1700061	63.258297	0.27074959	126.64231	0
1999-11-06 00:00:00	9.5260657	0	10000	5.3416738	58.754087	0.16421887	129.3636	0
1999-11-07 00:00:00	12.88667	0	10000	0.14292297	60.34841	0.81737438	74.330081	4.3402778e-13
1999-11-08 00:00:00	7.8352941	0	10000	-1.9170682	61.484514	0.52901875	106.54405	3.4722222e-14
1999-11-09 00:00:00	5.5137628	0	10000	2.7458384	67.146269	0.68555328	88.388554	0
1999-11-10 00:00:00	7.1978337	0	10000	9.7279284	83.22159	0.66996317	86.363089	3.4070601e-11
1999-11-11 00:00:00	9.2081653	0	10000	-1.2833275	66.805632	0.16241327	123.17865	2.7349537e-12
1999-11-12 00:00:00	5.4880594	0	10000	-1.3495697	60.185342	0.6640685	88.606225	6.1400463e-12
1999-11-13 00:00:00	3.8845096	0	10000	2.4008359	86.505119	0.64307253	88.097087	1.6597222e-11
1999-11-14 00:00:00	9.4607117	0	10000	4.9933347	88.312714	0.80601168	68.218571	3.5974537e-11
1999-11-15 00:00:00	13.531235	0	10000	0.31417872	71.664163	0.81899865	67.211619	3.7268519e-13
1999-11-16 00:00:00	15.558266	0	10000	-2.2270747	65.935386	0.82896021	65.675059	0
1999-11-17 00:00:00	12.935263	0	10000	-2.8999886	61.485946	0.51478918	97.438678	0
1999-11-18 00:00:00	4.7717506	0	10000	-0.21374995	70.88912	0.90721659	53.714439	0
